,objID,Mean,Std,Status
38163,38785,1.0004386489611996,0.02093935405613899,ok
38164,28557,1.6890863798559215,107.60320481748059,ko
38165,51006,1.0002990371005362,0.017290103451072122,ok
38166,45180,1.0003987558816492,0.019964891068976667,ok
38167,18139,1.0004187020237265,0.02045792541637043,ok
38168,27098,1.0004785452225236,0.021870441627766198,ok
38169,24004,1.0003788105349203,0.01945936888747894,ok
38170,48837,1.0006182071991225,0.024856086155738543,ok
38171,27377,1.000458596694116,0.021409959906271446,ok
38172,26713,1.000518444666002,0.022763476912156636,ok
38173,359,1.0004785452225236,0.021870441627766198,ok
38174,36435,1.0003987558816492,0.019964891068976667,ok
38175,17548,1.0003788105349203,0.01945936888747894,ok
38176,34214,1.0003987558816492,0.019964891068976667,ok
38177,12188,1.0005583472920156,0.0236227758808556,ok
38178,24162,1.0004386489611996,0.02093935405613899,ok
38179,11236,1.000358865983492,0.018940358990738714,ok
38180,1415,1.0004386489611996,0.02093935405613899,ok
38181,608,1.0004785452225236,0.021870441627766198,ok
38182,16905,1.000358865983492,0.018940358990738714,ok
38183,49003,1.0004187020237265,0.02045792541637043,ok
38184,45212,1.0004984945464697,0.022321425798026474,ok
38185,4848,1.000358865983492,0.018940358990738714,ok
38186,20639,1.0004785452225236,0.021870441627766198,ok
38187,39864,1.0003987558816492,0.019964891068976667,ok
38188,12972,1.0002591551541973,0.016096210510656534,ok
38189,31212,1.0003788105349203,0.01945936888747894,ok
38190,13883,1.0004187020237265,0.02045792541637043,ok
38191,9211,1.000358865983492,0.018940358990738714,ok
38192,1161,1.0004386489611996,0.02093935405613899,ok
38193,46755,1.0003788105349203,0.01945936888747894,ok
38194,4966,1.0003987558816492,0.019964891068976667,ok
38195,46268,1.000358865983492,0.018940358990738714,ok
38196,20036,1.000358865983492,0.018940358990738714,ok
38197,41973,1.0003788105349203,0.01945936888747894,ok
38198,12011,1.0004785452225236,0.021870441627766198,ok
38199,21192,1.0002990371005362,0.017290103451072122,ok
38200,4620,1.0003189792663476,0.017857141948680585,ok
38201,8436,1.000358865983492,0.018940358990738714,ok
38202,9079,1.0003987558816492,0.019964891068976667,ok
38203,31682,1.0002392153735746,0.015464738910816456,ok
38204,14204,1.0003788105349203,0.01945936888747894,ok
38205,26009,1.0003987558816492,0.019964891068976667,ok
38206,5431,1.0004187020237265,0.02045792541637043,ok
38207,14728,1.000518444666002,0.022763476912156636,ok
38208,1939,1.0004386489611996,0.02093935405613899,ok
38209,4852,1.000518444666002,0.022763476912156636,ok
38210,45540,1.0003987558816492,0.019964891068976667,ok
38211,44310,1.0003987558816492,0.019964891068976667,ok
38212,46639,1.000518444666002,0.022763476912156636,ok
38213,22123,1.0004785452225236,0.021870441627766198,ok
38214,16827,1.000358865983492,0.018940358990738714,ok
38215,50316,1.0005583472920156,0.0236227758808556,ok
38216,51781,1.0004785452225236,0.021870441627766198,ok
38217,47130,1.0005583472920156,0.0236227758808556,ok
38218,5612,1.0003788105349203,0.01945936888747894,ok
38219,10567,1.0003189792663476,0.017857141948680585,ok
38220,16034,1.0003987558816492,0.019964891068976667,ok
38221,27286,1.0004187020237265,0.02045792541637043,ok
38222,31911,1.0001993381971854,0.014117310702413809,ok
38223,21296,1.0005583472920156,0.0236227758808556,ok
38224,36993,1.0004386489611996,0.02093935405613899,ok
38225,1840,1.0003788105349203,0.01945936888747894,ok
38226,7453,1.0003987558816492,0.019964891068976667,ok
38227,26495,1.0004386489611996,0.02093935405613899,ok
38228,1759,1.000458596694116,0.021409959906271446,ok
38229,9393,1.0004785452225236,0.021870441627766198,ok
38230,43758,1.000458596694116,0.021409959906271446,ok
38231,25149,1.000518444666002,0.022763476912156636,ok
38232,20670,1.0006780742690757,0.026031029260508348,ok
38233,29999,1.0004785452225236,0.021870441627766198,ok
38234,50828,1.0002990371005362,0.017290103451072122,ok
38235,30424,1.0004386489611996,0.02093935405613899,ok
38236,1603,1.000458596694116,0.021409959906271446,ok
38237,48313,1.0003189792663476,0.017857141948680585,ok
38238,51590,1.0004785452225236,0.021870441627766198,ok
38239,31264,1.0004386489611996,0.02093935405613899,ok
38240,47074,1.000358865983492,0.018940358990738714,ok
38241,35852,1.0003987558816492,0.019964891068976667,ok
38242,32558,1.0003189792663476,0.017857141948680585,ok
38243,42246,1.0005383955811682,0.023197105667869384,ok
38244,6131,1.0004785452225236,0.021870441627766198,ok
38245,1724,1.0003788105349203,0.01945936888747894,ok
38246,9451,1.0003189792663476,0.017857141948680585,ok
38247,15677,1.0005982531009452,0.025254281503053398,ok
38248,2008,1.0002990371005362,0.017290103451072122,ok
38249,49873,1.000518444666002,0.022763476912156636,ok
38250,8638,1.0004187020237265,0.02045792541637043,ok
38251,39210,1.0003987558816492,0.019964891068976667,ok
38252,4908,1.0004187020237265,0.02045792541637043,ok
38253,43627,1.0003987558816492,0.019964891068976667,ok
38254,11790,1.0003189792663476,0.017857141948680585,ok
38255,2459,1.0003987558816492,0.019964891068976667,ok
38256,47765,1.0005782997985921,0.02404091029755502,ok
38257,7368,1.000458596694116,0.021409959906271446,ok
38258,21561,1.0002192763879199,0.01480636031526875,ok
38259,4697,1.0003788105349203,0.01945936888747894,ok
38260,36163,1.0003788105349203,0.01945936888747894,ok
38261,27847,1.0003987558816492,0.019964891068976667,ok
38262,49417,1.0005583472920156,0.0236227758808556,ok
38263,737,1.0002990371005362,0.017290103451072122,ok
38264,8646,1.0003987558816492,0.019964891068976667,ok
38265,40663,1.0004187020237265,0.02045792541637043,ok
38266,32303,1.000458596694116,0.021409959906271446,ok
38267,40786,1.000518444666002,0.022763476912156636,ok
38268,40278,1.0003788105349203,0.01945936888747894,ok
38269,15218,1.0003389222273171,0.01840672048576177,ok
38270,18702,1.0003788105349203,0.01945936888747894,ok
38271,27520,1.0004386489611996,0.02093935405613899,ok
38272,35815,1.0004386489611996,0.02093935405613899,ok
38273,50037,1.0003389222273171,0.01840672048576177,ok
38274,7296,1.0004785452225236,0.021870441627766198,ok
38275,6004,1.0002192763879199,0.01480636031526875,ok
38276,50999,1.0005383955811682,0.023197105667869384,ok
38277,33816,1.0004386489611996,0.02093935405613899,ok
38278,10636,1.0005383955811682,0.023197105667869384,ok
38279,31173,1.0003788105349203,0.01945936888747894,ok
